transaction_id,timestamp,location,product_id,quantity,revenue,payment_method,loyalty_member
3333,2025-11-26 20:31:00,Downtown,109,1.0,1.87,Credit,False
3336,2025-11-26 20:33:00,Campus,104,1.0,2.39,Credit,True
3338,2025-11-26 21:15:00,Downtown,113,3.0,14.38,Credit,True
3337,2025-11-26 21:40:00,Downtown,104,1.0,2.95,Credit,True
3339,2025-11-26 21:58:00,Campus,103,1.0,4.18,Cash,False
3342,2025-11-27 06:04:00,Downtown,112,1.0,3.79,Mobile,False
3340,2025-11-27 06:11:00,Downtown,102,1.0,5.62,Cash,False
3344,2025-11-27 06:13:00,Suburb,111,2.0,6.41,Credit,False
3343,2025-11-27 06:25:00,Downtown,103,1.0,5.05,Credit,False
3341,2025-11-27 06:41:00,Downtown,101,1.0,3.11,Credit,False
3350,2025-11-27 07:00:00,Suburb,101,1.0,3.05,Credit,True
3352,2025-11-27 07:02:00,Campus,104,1.0,2.44,Credit,False
3347,2025-11-27 07:03:00,Downtown,103,1.0,5.94,Mobile,False
3345,2025-11-27 07:08:00,Campus,102,1.0,4.31,Mobile,False
3360,2025-11-27 07:08:00,Campus,107,1.0,1.7,Mobile,False
3354,2025-11-27 07:13:00,Downtown,101,1.0,3.69,Credit,True
3351,2025-11-27 07:17:00,Downtown,105,1.0,,Credit,False
3353,2025-11-27 07:17:00,Downtown,112,1.0,3.97,Cash,False
3359,2025-11-27 07:19:00,Suburb,111,1.0,3.45,Mobile,True
3348,2025-11-27 07:35:00,Suburb,107,1.0,1.93,Credit,False
3357,2025-11-27 07:41:00,Downtown,102,1.0,5.24,Credit,True
3358,2025-11-27 07:44:00,Downtown,107,1.0,2.26,Mobile,True
3346,2025-11-27 07:46:00,Campus,104,1.0,2.41,Cash,True
3356,2025-11-27 07:50:00,Downtown,102,1.0,5.14,Credit,True
3349,2025-11-27 07:51:00,Campus,111,1.0,3.44,Cash,False
3355,2025-11-27 07:56:00,Campus,111,1.0,2.97,Credit,False
3365,2025-11-27 08:01:00,Campus,114,1.0,4.24,Mobile,False
3379,2025-11-27 08:01:00,Downtown,102,1.0,5.58,Mobile,True
3390,2025-11-27 08:01:00,Campus,111,1.0,3.38,Mobile,True
3361,2025-11-27 08:02:00,Campus,101,1.0,2.62,Mobile,True
3372,2025-11-27 08:04:00,Suburb,105,1.0,3.65,Credit,False
3369,2025-11-27 08:05:00,Downtown,112,1.0,3.33,Mobile,False
3378,2025-11-27 08:07:00,Campus,104,1.0,2.25,Mobile,False
3392,2025-11-27 08:10:00,Campus,102,1.0,3.79,Credit,False
3366,2025-11-27 08:10:00,Downtown,112,1.0,3.45,Credit,False
3380,2025-11-27 08:10:00,Downtown,107,1.0,2.21,Credit,False
3362,2025-11-27 08:14:00,Downtown,102,1.0,5.06,Credit,True
3368,2025-11-27 08:15:00,Downtown,105,1.0,4.22,Credit,False
3363,2025-11-27 08:16:00,Suburb,113,1.0,3.68,Cash,True
3389,2025-11-27 08:21:00,Downtown,103,1.0,5.31,Credit,False
3391,2025-11-27 08:22:00,Downtown,104,1.0,2.69,Credit,False
3375,2025-11-27 08:25:00,Campus,105,1.0,3.36,Mobile,True
3387,2025-11-27 08:27:00,Downtown,113,1.0,4.14,Mobile,True
3376,2025-11-27 08:27:00,Suburb,107,1.0,1.75,Mobile,False
3377,2025-11-27 08:29:00,Downtown,104,1.0,2.95,Credit,False
3374,2025-11-27 08:31:00,Downtown,109,1.0,1.78,Credit,False
3364,2025-11-27 08:32:00,Campus,111,1.0,3.25,Credit,False
3373,2025-11-27 08:32:00,Downtown,104,1.0,3.07,Credit,True
3386,2025-11-27 08:34:00,Suburb,101,1.0,2.8,Credit,True
3383,2025-11-27 08:38:00,Campus,101,2.0,5.11,Mobile,False
3370,2025-11-27 08:38:00,Downtown,104,1.0,2.72,Credit,False
3381,2025-11-27 08:39:00,Campus,101,1.0,2.93,Mobile,False
3385,2025-11-27 08:49:00,Campus,104,1.0,2.35,Credit,False
3388,2025-11-27 08:51:00,Suburb,103,1.0,4.64,Credit,True
3367,2025-11-27 08:52:00,Campus,107,1.0,1.54,Mobile,True
3384,2025-11-27 08:53:00,Campus,114,1.0,4.09,Credit,False
3371,2025-11-27 08:54:00,Suburb,113,1.0,3.67,Credit,True
3382,2025-11-27 08:57:00,Suburb,104,1.0,2.51,Credit,False
3409,2025-11-27 09:00:00,Downtown,102,1.0,5.39,Mobile,False
3405,2025-11-27 09:04:00,Campus,102,1.0,3.77,Mobile,False
3402,2025-11-27 09:05:00,Campus,106,1.0,8.24,Mobile,False
3399,2025-11-27 09:09:00,Suburb,110,1.0,7.16,Cash,False
3400,2025-11-27 09:11:00,Downtown,103,3.0,17.31,Credit,False
3401,2025-11-27 09:13:00,Downtown,104,1.0,2.6,Mobile,False
3393,2025-11-27 09:16:00,Suburb,111,1.0,3.73,Credit,False
3413,2025-11-27 09:17:00,Campus,111,1.0,3.24,Credit,False
3411,2025-11-27 09:18:00,Campus,113,1.0,3.41,Mobile,False
3404,2025-11-27 09:21:00,Campus,102,1.0,3.69,Credit,False
3407,2025-11-27 09:30:00,Downtown,114,1.0,5.13,Credit,False
3398,2025-11-27 09:36:00,Campus,104,1.0,2.26,Credit,False
3412,2025-11-27 09:38:00,Downtown,112,1.0,3.86,Mobile,False
3406,2025-11-27 09:39:00,Downtown,103,1.0,5.11,Mobile,True
3394,2025-11-27 09:41:00,Campus,101,1.0,2.56,Credit,True
3395,2025-11-27 09:46:00,Campus,102,1.0,3.76,Mobile,False
3397,2025-11-27 09:47:00,Campus,109,1.0,1.48,Mobile,False
3408,2025-11-27 09:48:00,Downtown,103,1.0,5.9,Credit,True
3396,2025-11-27 09:48:00,Campus,104,1.0,2.17,Mobile,False
3403,2025-11-27 09:52:00,Campus,199,1.0,4.23,Mobile,True
3410,2025-11-27 09:58:00,Campus,101,1.0,2.47,Credit,True
3415,2025-11-27 10:03:00,Campus,107,1.0,1.52,Credit,False
3417,2025-11-27 10:11:00,Downtown,103,1.0,5.86,Mobile,False
3419,2025-11-27 10:12:00,Campus,103,1.0,4.69,Cash,True
3421,2025-11-27 10:12:00,Campus,107,1.0,1.78,Credit,False
3416,2025-11-27 10:18:00,Campus,106,1.0,8.06,Mobile,False
3423,2025-11-27 10:20:00,Downtown,115,1.0,12.3,Credit,False
3424,2025-11-27 10:20:00,Downtown,112,1.0,3.48,Credit,False
3422,2025-11-27 10:21:00,Campus,102,2.0,8.82,Credit,False
3420,2025-11-27 10:31:00,Downtown,104,1.0,2.86,Mobile,True
3418,2025-11-27 10:31:00,Downtown,104,1.0,2.98,Mobile,True
3425,2025-11-27 10:31:00,Downtown,103,1.0,5.8,Mobile,False
3426,2025-11-27 10:44:00,Downtown,111,1.0,3.68,Credit,True
3414,2025-11-27 10:57:00,Campus,102,1.0,3.81,Mobile,False
3439,2025-11-27 11:01:00,Campus,110,1.0,6.84,Mobile,True
3438,2025-11-27 11:06:00,Suburb,109,1.0,1.57,Credit,False
3430,2025-11-27 11:13:00,Downtown,103,1.0,5.47,Cash,False
3434,2025-11-27 11:14:00,Suburb,108,2.0,5.18,Credit,True
3440,2025-11-27 11:14:00,Downtown,108,2.0,5.96,Credit,True
3433,2025-11-27 11:17:00,Suburb,103,1.0,5.07,Mobile,True
3436,2025-11-27 11:23:00,Campus,111,1.0,2.98,Credit,False
3429,2025-11-27 11:27:00,Downtown,114,1.0,5.94,Credit,True
3427,2025-11-27 11:32:00,Suburb,112,1.0,2.93,Credit,True
3437,2025-11-27 11:34:00,Downtown,107,1.0,2.12,Credit,True
3431,2025-11-27 11:35:00,Downtown,105,1.0,4.5,Cash,False
3432,2025-11-27 11:42:00,Campus,107,1.0,1.66,Credit,True
3442,2025-11-27 11:44:00,Downtown,101,1.0,3.74,Credit,False
3428,2025-11-27 11:45:00,Campus,111,1.0,3.28,Credit,False
3435,2025-11-27 11:54:00,Downtown,108,1.0,2.99,Credit,True
3441,2025-11-27 11:59:00,Downtown,105,1.0,4.22,Credit,True
3464,2025-11-27 12:02:00,Campus,104,1.0,2.47,Cash,False
3456,2025-11-27 12:02:00,Downtown,115,1.0,10.43,Mobile,True
3463,2025-11-27 12:04:00,Downtown,116,1.0,8.36,Credit,True
3452,2025-11-27 12:07:00,Campus,112,1.0,2.67,Mobile,False
3449,2025-11-27 12:07:00,Downtown,118,1.0,21.8,Credit,False
3453,2025-11-27 12:09:00,Campus,103,1.0,4.38,Cash,True
3476,2025-11-27 12:12:00,Downtown,116,3.0,27.15,Credit,False
3451,2025-11-27 12:13:00,Downtown,116,2.0,19.61,Mobile,True
3455,2025-11-27 12:14:00,Suburb,115,1.0,9.63,Credit,False
3457,2025-11-27 12:14:00,Downtown,109,1.0,1.79,Mobile,True
3460,2025-11-27 12:19:00,Downtown,116,1.0,9.71,Cash,False
3480,2025-11-27 12:20:00,Suburb,116,1.0,7.66,Credit,False
3450,2025-11-27 12:24:00,Campus,116,1.0,7.11,Credit,False
3468,2025-11-27 12:25:00,Downtown,107,1.0,2.01,Credit,True
3446,2025-11-27 12:27:00,Downtown,115,1.0,11.29,Mobile,False
3443,2025-11-27 12:30:00,Downtown,116,1.0,9.83,Mobile,False
3458,2025-11-27 12:32:00,Suburb,107,1.0,1.78,Mobile,False
3479,2025-11-27 12:33:00,Suburb,115,1.0,9.76,Credit,True
3475,2025-11-27 12:36:00,Campus,116,1.0,6.4,Credit,True
3470,2025-11-27 12:38:00,Campus,118,1.0,17.16,Credit,True
3445,2025-11-27 12:40:00,Downtown,115,1.0,10.79,Credit,False
3478,2025-11-27 12:40:00,Downtown,116,1.0,9.24,Credit,False
3473,2025-11-27 12:41:00,Campus,104,1.0,2.37,Mobile,True
3462,2025-11-27 12:42:00,Downtown,116,1.0,9.84,Credit,False
3444,2025-11-27 12:42:00,Downtown,115,1.0,11.19,Mobile,False
3461,2025-11-27 12:44:00,Suburb,115,1.0,9.04,Mobile,False
3472,2025-11-27 12:45:00,Downtown,116,1.0,9.26,Mobile,True
3465,2025-11-27 12:47:00,Campus,104,1.0,2.03,Credit,False
3448,2025-11-27 12:48:00,Downtown,116,1.0,8.27,Credit,False
3454,2025-11-27 12:49:00,Downtown,116,1.0,9.07,Mobile,False
3474,2025-11-27 12:50:00,Campus,113,1.0,3.66,Credit,False
3469,2025-11-27 12:51:00,Downtown,115,2.0,21.03,Credit,False
3471,2025-11-27 12:52:00,Downtown,116,1.0,9.68,Mobile,False
3459,2025-11-27 12:53:00,Campus,116,2.0,13.23,Credit,False
3466,2025-11-27 12:54:00,Downtown,116,1.0,9.09,Credit,False
3447,2025-11-27 12:54:00,Campus,116,1.0,6.8,Credit,False
3467,2025-11-27 12:57:00,Downtown,115,1.0,10.77,Credit,False
3477,2025-11-27 12:58:00,Campus,114,1.0,4.37,Credit,False
3509,2025-11-27 13:00:00,Suburb,109,1.0,1.64,Cash,True
3501,2025-11-27 13:00:00,Campus,116,1.0,7.31,Mobile,False
3494,2025-11-27 13:00:00,Campus,115,1.0,8.63,Credit,False
3502,2025-11-27 13:03:00,Campus,116,1.0,6.65,Cash,False
3484,2025-11-27 13:04:00,Campus,116,1.0,6.88,Mobile,False
3481,2025-11-27 13:05:00,Suburb,109,1.0,1.51,Credit,False
3498,2025-11-27 13:07:00,Downtown,116,1.0,9.35,Mobile,True
3489,2025-11-27 13:07:00,Campus,103,1.0,4.1,Credit,False
3496,2025-11-27 13:07:00,Downtown,115,1.0,10.24,Credit,False
3492,2025-11-27 13:11:00,Campus,115,1.0,8.97,Mobile,False
3495,2025-11-27 13:13:00,Campus,116,1.0,6.91,Mobile,False
3500,2025-11-27 13:18:00,Campus,115,1.0,8.28,Credit,False
3490,2025-11-27 13:18:00,Downtown,115,1.0,11.04,Credit,True
3485,2025-11-27 13:19:00,Campus,105,1.0,3.62,Credit,False
3491,2025-11-27 13:22:00,Campus,116,1.0,7.53,Cash,False
3507,2025-11-27 13:22:00,Campus,102,1.0,4.0,Mobile,True
3504,2025-11-27 13:23:00,Campus,105,1.0,3.07,Credit,False
3499,2025-11-27 13:24:00,Downtown,116,3.0,29.32,Mobile,True
3497,2025-11-27 13:25:00,Downtown,116,1.0,9.02,Credit,False
3488,2025-11-27 13:25:00,Campus,113,1.0,3.2,Credit,False
3482,2025-11-27 13:32:00,Downtown,116,1.0,8.33,Credit,True
3493,2025-11-27 13:35:00,Downtown,116,1.0,9.89,Credit,False
3512,2025-11-27 13:38:00,Downtown,116,2.0,17.44,Credit,False
3510,2025-11-27 13:44:00,Campus,102,1.0,3.92,Mobile,True
3506,2025-11-27 13:44:00,Downtown,105,1.0,4.53,Mobile,False
3505,2025-11-27 13:46:00,Downtown,107,1.0,2.03,Mobile,False
3483,2025-11-27 13:46:00,Campus,102,1.0,3.94,Mobile,False
3486,2025-11-27 13:46:00,Downtown,115,1.0,10.77,Credit,True
3503,2025-11-27 13:47:00,Suburb,109,1.0,1.76,Credit,True
3487,2025-11-27 13:49:00,Campus,113,1.0,3.45,Cash,True
3508,2025-11-27 13:50:00,Downtown,115,1.0,12.25,Credit,True
3511,2025-11-27 13:55:00,Campus,109,1.0,1.5,Credit,False
3517,2025-11-27 14:03:00,Campus,114,1.0,4.16,Mobile,False
3519,2025-11-27 14:05:00,Downtown,108,1.0,3.4,Cash,True
3518,2025-11-27 14:23:00,Campus,104,1.0,2.18,Mobile,True
3522,2025-11-27 14:25:00,Downtown,108,1.0,3.44,Credit,True
3514,2025-11-27 14:26:00,Suburb,110,1.0,7.43,Credit,True
3513,2025-11-27 14:34:00,Downtown,107,1.0,2.01,Mobile,True
3520,2025-11-27 14:39:00,Suburb,109,1.0,1.63,Credit,True
3516,2025-11-27 14:47:00,Downtown,105,1.0,4.66,Mobile,False
3515,2025-11-27 14:49:00,Campus,114,2.0,8.41,Credit,False
3521,2025-11-27 14:55:00,Downtown,104,1.0,2.61,Credit,True
3523,2025-11-27 15:02:00,Campus,102,1.0,4.3,Mobile,False
3528,2025-11-27 15:13:00,Campus,105,1.0,3.44,Mobile,False
3529,2025-11-27 15:29:00,Campus,104,1.0,2.19,Credit,False
3524,2025-11-27 15:32:00,Campus,114,3.0,12.2,Cash,False
3530,2025-11-27 15:43:00,Downtown,111,1.0,4.13,Credit,False
3526,2025-11-27 15:48:00,Suburb,109,1.0,1.76,Mobile,False
3525,2025-11-27 15:52:00,Downtown,116,1.0,9.59,Credit,True
3527,2025-11-27 15:58:00,Campus,111,1.0,3.41,Mobile,False
3534,2025-11-27 16:09:00,Suburb,113,1.0,4.14,Credit,True
3539,2025-11-27 16:14:00,Downtown,109,1.0,1.93,Credit,False
3537,2025-11-27 16:17:00,Suburb,114,1.0,5.22,Credit,True
3541,2025-11-27 16:19:00,Campus,114,1.0,4.31,Mobile,True
3542,2025-11-27 16:21:00,Downtown,105,1.0,4.56,Credit,False
3531,2025-11-27 16:30:00,Suburb,108,1.0,2.95,Mobile,False
3538,2025-11-27 16:33:00,Downtown,104,1.0,3.11,Credit,True
3532,2025-11-27 16:48:00,Downtown,105,1.0,3.92,Cash,True
3543,2025-11-27 16:50:00,Campus,103,1.0,4.09,Credit,False
3536,2025-11-27 16:50:00,Downtown,113,1.0,4.52,Credit,False
3540,2025-11-27 16:52:00,Downtown,112,1.0,3.76,Credit,True
3535,2025-11-27 16:54:00,Campus,113,1.0,3.15,Mobile,False
3533,2025-11-27 16:56:00,Downtown,108,1.0,3.29,Credit,True
3547,2025-11-27 17:06:00,Downtown,110,1.0,8.96,Credit,False
3553,2025-11-27 17:07:00,Campus,108,1.0,2.7,Credit,False
3554,2025-11-27 17:09:00,Downtown,115,1.0,11.57,Mobile,False
3559,2025-11-27 17:11:00,Downtown,112,1.0,3.75,Mobile,False
3548,2025-11-27 17:12:00,Campus,107,1.0,1.62,Mobile,True
3555,2025-11-27 17:14:00,Downtown,116,1.0,8.49,Credit,False
3557,2025-11-27 17:20:00,Downtown,111,1.0,4.23,Cash,False
3558,2025-11-27 17:20:00,Downtown,116,1.0,9.25,Credit,True
3556,2025-11-27 17:23:00,Campus,102,1.0,3.99,Mobile,False
3545,2025-11-27 17:25:00,Downtown,104,1.0,2.73,Credit,False
3550,2025-11-27 17:28:00,Campus,112,1.0,2.95,Credit,False
3546,2025-11-27 17:32:00,Downtown,109,1.0,1.71,Credit,False
3551,2025-11-27 17:33:00,Campus,109,1.0,1.55,Credit,True
3549,2025-11-27 17:48:00,Campus,104,1.0,2.25,Mobile,False
3544,2025-11-27 17:50:00,Downtown,111,1.0,4.07,Credit,False
3552,2025-11-27 17:54:00,Downtown,110,1.0,8.28,Credit,False
3561,2025-11-27 18:03:00,Campus,111,1.0,3.21,Credit,False
3567,2025-11-27 18:05:00,Campus,109,1.0,1.36,Credit,True
3568,2025-11-27 18:06:00,Campus,107,1.0,1.64,Mobile,False
3563,2025-11-27 18:17:00,Downtown,106,1.0,10.46,Credit,False
3562,2025-11-27 18:30:00,Campus,107,2.0,3.07,Credit,False
3566,2025-11-27 18:38:00,Campus,108,1.0,2.52,Mobile,False
3565,2025-11-27 18:53:00,Campus,108,1.0,2.41,Credit,False
3569,2025-11-27 18:54:00,Campus,104,1.0,2.18,Credit,False
3560,2025-11-27 18:57:00,Campus,112,2.0,6.14,Credit,False
3564,2025-11-27 18:57:00,Suburb,116,1.0,8.45,Credit,True
3575,2025-11-27 19:14:00,Campus,113,1.0,3.2,Cash,False
3571,2025-11-27 19:22:00,Suburb,113,1.0,3.72,Credit,False
3572,2025-11-27 19:25:00,Suburb,108,1.0,2.62,Cash,False
3576,2025-11-27 19:26:00,Downtown,113,1.0,4.32,Credit,False
3573,2025-11-27 19:30:00,Downtown,104,1.0,2.74,Credit,True
3577,2025-11-27 19:37:00,Downtown,102,1.0,4.73,Mobile,False
3574,2025-11-27 19:56:00,Suburb,108,1.0,2.57,Credit,False
3570,2025-11-27 19:57:00,Campus,108,1.0,2.52,Mobile,True
3581,2025-11-27 20:06:00,Downtown,112,1.0,3.61,Credit,True
3582,2025-11-27 20:16:00,Downtown,108,1.0,3.22,Credit,True
3580,2025-11-27 20:29:00,Suburb,116,1.0,7.73,Cash,True
3579,2025-11-27 20:32:00,Downtown,109,1.0,1.73,Credit,True
3578,2025-11-27 20:55:00,Campus,114,1.0,4.26,Mobile,False
3584,2025-11-27 21:08:00,Campus,109,1.0,1.33,Cash,True
3583,2025-11-27 21:49:00,Campus,102,1.0,4.2,Credit,True
3585,2025-11-27 21:57:00,Downtown,116,1.0,9.67,Mobile,False
3588,2025-11-28 06:05:00,Campus,105,1.0,3.53,Mobile,False
3590,2025-11-28 06:06:00,Campus,104,1.0,2.12,Mobile,False
3589,2025-11-28 06:14:00,Suburb,108,1.0,2.64,Credit,False
3586,2025-11-28 06:43:00,Campus,101,1.0,2.81,Credit,True
3587,2025-11-28 06:46:00,Downtown,104,1.0,3.12,Mobile,False
3594,2025-11-28 07:00:00,Campus,106,1.0,8.25,Credit,False
3593,2025-11-28 07:01:00,Downtown,112,1.0,3.76,Mobile,True
3598,2025-11-28 07:02:00,Campus,104,1.0,2.46,Mobile,False
3601,2025-11-28 07:08:00,Campus,103,1.0,3.91,Mobile,False
3603,2025-11-28 07:08:00,Downtown,104,1.0,3.16,Mobile,False
3604,2025-11-28 07:11:00,Suburb,114,1.0,4.8,Mobile,False
3608,2025-11-28 07:16:00,Suburb,105,1.0,4.05,Cash,True
3599,2025-11-28 07:17:00,Downtown,105,1.0,3.94,Mobile,False
3607,2025-11-28 07:22:00,Campus,108,1.0,2.43,Credit,False
3606,2025-11-28 07:28:00,Campus,112,1.0,2.84,Credit,False
3595,2025-11-28 07:30:00,Downtown,105,1.0,4.1,Credit,True
3597,2025-11-28 07:38:00,Campus,113,1.0,3.55,Credit,False
3605,2025-11-28 07:42:00,Campus,109,1.0,1.54,Mobile,False
3600,2025-11-28 07:45:00,Downtown,101,1.0,3.32,Credit,True
3592,2025-11-28 07:48:00,Downtown,102,1.0,4.99,Mobile,False
3591,2025-11-28 07:50:00,Suburb,101,1.0,2.72,Credit,True
3602,2025-11-28 07:52:00,Campus,102,1.0,,Mobile,False
3596,2025-11-28 07:59:00,Campus,111,1.0,3.03,Credit,True
3631,2025-11-28 08:00:00,Downtown,102,1.0,5.52,Mobile,True
3632,2025-11-28 08:02:00,Downtown,101,1.0,3.18,Credit,True
3625,2025-11-28 08:04:00,Downtown,102,1.0,5.41,Mobile,True
3633,2025-11-28 08:04:00,Suburb,103,1.0,4.87,Credit,False
3615,2025-11-28 08:05:00,Campus,101,1.0,2.63,Credit,False
3626,2025-11-28 08:05:00,Suburb,102,1.0,4.82,Credit,True
3616,2025-11-28 08:10:00,Downtown,102,1.0,5.02,Mobile,False
3610,2025-11-28 08:11:00,Campus,111,1.0,3.14,Cash,True
3612,2025-11-28 08:17:00,Campus,103,1.0,4.25,Credit,False
3640,2025-11-28 08:17:00,Campus,111,1.0,3.44,Cash,True
3639,2025-11-28 08:18:00,Downtown,115,1.0,11.5,Credit,False
3618,2025-11-28 08:20:00,Campus,108,2.0,4.84,Mobile,True
3637,2025-11-28 08:20:00,Downtown,102,1.0,5.56,Credit,True
3613,2025-11-28 08:20:00,Downtown,108,1.0,3.13,Credit,True
3623,2025-11-28 08:21:00,Downtown,114,1.0,5.24,Credit,True
3609,2025-11-28 08:27:00,Downtown,102,1.0,4.87,Credit,True
3635,2025-11-28 08:28:00,Campus,111,1.0,3.12,Cash,False
3619,2025-11-28 08:28:00,Downtown,102,1.0,5.0,Mobile,False
3636,2025-11-28 08:32:00,Suburb,107,1.0,1.98,Mobile,False
3638,2025-11-28 08:33:00,Downtown,112,1.0,3.71,Credit,True
3628,2025-11-28 08:35:00,Campus,105,1.0,3.05,Mobile,False
3627,2025-11-28 08:35:00,Downtown,101,1.0,3.32,Cash,True
3621,2025-11-28 08:35:00,Campus,112,1.0,2.62,Mobile,False
3620,2025-11-28 08:35:00,Campus,111,1.0,3.4,Credit,True
3644,2025-11-28 08:36:00,Campus,102,1.0,4.35,Mobile,False
3634,2025-11-28 08:36:00,Downtown,104,1.0,2.66,Mobile,True
3641,2025-11-28 08:37:00,Downtown,103,1.0,5.75,Credit,False
3611,2025-11-28 08:40:00,Campus,114,1.0,4.79,Credit,False
3622,2025-11-28 08:40:00,Downtown,105,1.0,4.24,Credit,True
3630,2025-11-28 08:45:00,Campus,114,1.0,4.44,Credit,True
3642,2025-11-28 08:48:00,Campus,103,1.0,4.66,Cash,True
3643,2025-11-28 08:57:00,Campus,113,1.0,3.74,Mobile,False
3614,2025-11-28 08:59:00,Campus,105,1.0,3.42,Credit,False
3629,2025-11-28 08:59:00,Campus,112,1.0,3.02,Credit,True
3624,2025-11-28 08:59:00,Campus,104,1.0,2.33,Mobile,False
3617,2025-11-28 08:59:00,Suburb,108,1.0,2.92,Credit,False
3659,2025-11-28 09:00:00,Downtown,104,1.0,2.91,Credit,True
3646,2025-11-28 09:02:00,Suburb,107,1.0,1.99,Credit,False
3649,2025-11-28 09:04:00,Campus,113,1.0,3.34,Credit,False
3650,2025-11-28 09:05:00,Downtown,104,1.0,3.01,Cash,True
3662,2025-11-28 09:07:00,Campus,105,1.0,3.09,Credit,False
3661,2025-11-28 09:21:00,Campus,114,1.0,4.24,Credit,True
3664,2025-11-28 09:26:00,Suburb,102,1.0,4.84,Cash,True
3667,2025-11-28 09:27:00,Downtown,103,1.0,5.76,Mobile,True
3653,2025-11-28 09:30:00,Downtown,101,1.0,3.41,Credit,False
3645,2025-11-28 09:31:00,Downtown,108,1.0,2.99,Mobile,False
3658,2025-11-28 09:34:00,Downtown,101,1.0,3.51,Credit,False
3666,2025-11-28 09:35:00,Downtown,102,1.0,5.61,Mobile,False
3652,2025-11-28 09:36:00,Campus,108,1.0,2.32,Mobile,True
3647,2025-11-28 09:39:00,Campus,108,1.0,2.56,Mobile,False
3648,2025-11-28 09:39:00,Suburb,107,1.0,1.83,Credit,True
3656,2025-11-28 09:42:00,Campus,104,1.0,2.16,Credit,True
3657,2025-11-28 09:43:00,Campus,102,1.0,4.16,Credit,False
3654,2025-11-28 09:44:00,Suburb,107,1.0,1.81,Mobile,False
3660,2025-11-28 09:47:00,Campus,105,1.0,3.16,Credit,False
3651,2025-11-28 09:48:00,Downtown,102,1.0,5.19,Credit,False
3668,2025-11-28 09:51:00,Campus,102,1.0,3.98,Credit,False
3655,2025-11-28 09:54:00,Campus,101,1.0,2.7,Mobile,False
3663,2025-11-28 09:57:00,Campus,112,1.0,2.8,Credit,False
3665,2025-11-28 09:59:00,Campus,101,1.0,2.46,Mobile,False
3670,2025-11-28 10:00:00,Downtown,104,1.0,2.95,Credit,False
3680,2025-11-28 10:06:00,Campus,102,1.0,4.18,Mobile,True
3673,2025-11-28 10:14:00,Suburb,116,1.0,8.48,Mobile,False
3674,2025-11-28 10:17:00,Campus,101,1.0,2.85,Mobile,True
3682,2025-11-28 10:26:00,Campus,102,1.0,3.76,Mobile,False
3676,2025-11-28 10:30:00,Downtown,102,1.0,4.83,Credit,True
3678,2025-11-28 10:34:00,Downtown,113,1.0,4.12,Credit,True
3675,2025-11-28 10:46:00,Campus,105,1.0,3.52,Credit,True
3671,2025-11-28 10:47:00,Campus,111,1.0,2.89,Mobile,True
3672,2025-11-28 10:47:00,Downtown,112,1.0,3.84,Mobile,False
3679,2025-11-28 10:53:00,Downtown,101,1.0,3.54,Credit,True
3669,2025-11-28 10:53:00,Downtown,116,1.0,8.74,Credit,True
3677,2025-11-28 10:58:00,Campus,111,1.0,2.92,Credit,True
3681,2025-11-28 10:59:00,Suburb,104,1.0,2.74,Credit,True
3689,2025-11-28 11:06:00,Campus,111,1.0,2.96,Mobile,False
3687,2025-11-28 11:07:00,Suburb,115,2.0,19.09,Credit,False
3691,2025-11-28 11:11:00,Campus,105,1.0,3.31,Credit,False
3686,2025-11-28 11:13:00,Campus,102,1.0,3.8,Credit,False
3693,2025-11-28 11:14:00,Campus,106,,8.07,Credit,True
3685,2025-11-28 11:15:00,Downtown,107,1.0,2.29,Mobile,True
3683,2025-11-28 11:20:00,Downtown,111,1.0,3.83,Credit,True
3695,2025-11-28 11:21:00,Campus,105,1.0,3.47,Credit,False
3696,2025-11-28 11:21:00,Campus,105,1.0,3.59,Mobile,False
3699,2025-11-28 11:21:00,Downtown,101,1.0,3.79,Mobile,False
3688,2025-11-28 11:24:00,Suburb,114,1.0,5.22,Credit,False
3690,2025-11-28 11:29:00,Campus,109,1.0,1.49,Credit,False
3700,2025-11-28 11:30:00,Suburb,108,1.0,2.59,Credit,False
3694,2025-11-28 11:31:00,Campus,105,1.0,3.1,Cash,True
3692,2025-11-28 11:37:00,Campus,112,1.0,2.95,Credit,True
3684,2025-11-28 11:42:00,Downtown,104,1.0,2.84,Credit,True
3697,2025-11-28 11:46:00,Campus,105,1.0,3.45,Credit,True
3698,2025-11-28 11:47:00,Campus,104,1.0,2.44,Mobile,False
3702,2025-11-28 12:00:00,Suburb,116,1.0,7.88,Mobile,False
3727,2025-11-28 12:01:00,Downtown,116,1.0,9.83,Mobile,False
3726,2025-11-28 12:01:00,Campus,116,1.0,7.33,Credit,False
3708,2025-11-28 12:03:00,Suburb,110,1.0,8.27,Cash,True
3729,2025-11-28 12:05:00,Campus,116,1.0,6.59,Mobile,True
3730,2025-11-28 12:05:00,Downtown,118,1.0,23.2,Mobile,True
3740,2025-11-28 12:14:00,Campus,113,1.0,3.42,Mobile,False
3701,2025-11-28 12:17:00,Campus,116,1.0,6.59,Credit,True
3713,2025-11-28 12:18:00,Downtown,115,1.0,10.91,Credit,True
3731,2025-11-28 12:20:00,Campus,116,1.0,7.28,Cash,True
3706,2025-11-28 12:20:00,Campus,118,1.0,16.36,Credit,False
3720,2025-11-28 12:22:00,Downtown,115,1.0,10.66,Mobile,False
